日期,指数代码,指数简称,成交额_元,成交额_亿元,成交额_万亿元,上涨家数,下跌家数,上涨占比,涨跌家数差,涨停家数,跌停家数,涨停跌停差,年份,月份,上涨占比_pct_calc
2016-10-28,883957.TI,同花顺全A(沪深京),,,,619.0,2050.0,0.2319220681903334,-1431.0,,,,2016,2016-10,23.192206819033345
2016-10-31,883957.TI,同花顺全A(沪深京),,,,1272.0,1358.0,0.4836501901140684,-86.0,,,,2016,2016-10,48.36501901140685
2016-11-01,883957.TI,同花顺全A(沪深京),,,,2353.0,294.0,0.8889308651303363,2059.0,,,,2016,2016-11,88.89308651303362
2016-11-02,883957.TI,同花顺全A(沪深京),,,,723.0,1957.0,0.269776119402985,-1234.0,,,,2016,2016-11,26.97761194029851
2016-11-03,883957.TI,同花顺全A(沪深京),,,,1878.0,761.0,0.711633194391815,1117.0,,,,2016,2016-11,71.1633194391815
2016-11-04,883957.TI,同花顺全A(沪深京),,,,1121.0,1539.0,0.4214285714285714,-418.0,,,,2016,2016-11,42.142857142857146
2016-11-07,883957.TI,同花顺全A(沪深京),,,,1305.0,1332.0,0.4948805460750853,-27.0,,,,2016,2016-11,49.48805460750853
2016-11-08,883957.TI,同花顺全A(沪深京),,,,1880.0,750.0,0.714828897338403,1130.0,,,,2016,2016-11,71.48288973384031
2016-11-09,883957.TI,同花顺全A(沪深京),,,,667.0,2019.0,0.2483246463142218,-1352.0,,,,2016,2016-11,24.832464631422187
2016-11-10,883957.TI,同花顺全A(沪深京),,,,2558.0,143.0,0.9470566456867828,2415.0,,,,2016,2016-11,94.70566456867827
2016-11-11,883957.TI,同花顺全A(沪深京),,,,1676.0,985.0,0.6298384066140549,691.0,,,,2016,2016-11,62.98384066140549
2016-11-14,883957.TI,同花顺全A(沪深京),,,,1577.0,1058.0,0.5984819734345351,519.0,,,,2016,2016-11,59.84819734345351
2016-11-15,883957.TI,同花顺全A(沪深京),,,,1610.0,1030.0,0.6098484848484849,580.0,,,,2016,2016-11,60.98484848484848
2016-11-16,883957.TI,同花顺全A(沪深京),,,,1144.0,1485.0,0.4351464435146444,-341.0,,,,2016,2016-11,43.51464435146444
2016-11-17,883957.TI,同花顺全A(沪深京),,,,987.0,1656.0,0.3734392735527809,-669.0,,,,2016,2016-11,37.3439273552781
2016-11-18,883957.TI,同花顺全A(沪深京),,,,942.0,1719.0,0.3540022547914317,-777.0,,,,2016,2016-11,35.400225479143174
2016-11-21,883957.TI,同花顺全A(沪深京),,,,1590.0,1030.0,0.6068702290076335,560.0,,,,2016,2016-11,60.68702290076335
2016-11-22,883957.TI,同花顺全A(沪深京),,,,2095.0,553.0,0.7911631419939577,1542.0,,,,2016,2016-11,79.11631419939576
2016-11-23,883957.TI,同花顺全A(沪深京),,,,733.0,1944.0,0.2738139708629062,-1211.0,,,,2016,2016-11,27.381397086290622
2016-11-24,883957.TI,同花顺全A(沪深京),,,,823.0,1834.0,0.3097478359051562,-1011.0,,,,2016,2016-11,30.97478359051562
2016-11-25,883957.TI,同花顺全A(沪深京),,,,1450.0,1208.0,0.545522949586155,242.0,,,,2016,2016-11,54.5522949586155
2016-11-28,883957.TI,同花顺全A(沪深京),,,,1168.0,1472.0,0.4424242424242424,-304.0,,,,2016,2016-11,44.24242424242424
2016-11-29,883957.TI,同花顺全A(沪深京),,,,612.0,2082.0,0.2271714922048997,-1470.0,,,,2016,2016-11,22.717149220489976
2016-11-30,883957.TI,同花顺全A(沪深京),,,,1159.0,1505.0,0.43506006006006,-346.0,,,,2016,2016-11,43.506006006006
2016-12-01,883957.TI,同花顺全A(沪深京),,,,1801.0,859.0,0.6770676691729324,942.0,,,,2016,2016-12,67.70676691729324
2016-12-02,883957.TI,同花顺全A(沪深京),,,,386.0,2338.0,0.1417033773861967,-1952.0,,,,2016,2016-12,14.170337738619676
2016-12-05,883957.TI,同花顺全A(沪深京),,,,1045.0,1636.0,0.3897799328608728,-591.0,,,,2016,2016-12,38.97799328608728
2016-12-06,883957.TI,同花顺全A(沪深京),,,,1536.0,1086.0,0.585812356979405,450.0,,,,2016,2016-12,58.58123569794051
2016-12-07,883957.TI,同花顺全A(沪深京),,,,2357.0,347.0,0.8716715976331361,2010.0,,,,2016,2016-12,87.1671597633136
2016-12-08,883957.TI,同花顺全A(沪深京),,,,646.0,2059.0,0.2388170055452865,-1413.0,,,,2016,2016-12,23.88170055452865
2016-12-09,883957.TI,同花顺全A(沪深京),,,,996.0,1650.0,0.3764172335600907,-654.0,,,,2016,2016-12,37.641723356009074
2016-12-12,883957.TI,同花顺全A(沪深京),,,,116.0,2634.0,0.0421818181818181,-2518.0,,,,2016,2016-12,4.218181818181818
2016-12-13,883957.TI,同花顺全A(沪深京),,,,1640.0,1013.0,0.6181681115718055,627.0,,,,2016,2016-12,61.81681115718055
2016-12-14,883957.TI,同花顺全A(沪深京),,,,818.0,1884.0,0.3027387120651369,-1066.0,,,,2016,2016-12,30.273871206513693
2016-12-15,883957.TI,同花顺全A(沪深京),,,,2206.0,493.0,0.817339755464987,1713.0,,,,2016,2016-12,81.7339755464987
2016-12-16,883957.TI,同花顺全A(沪深京),,,,2116.0,576.0,0.7860326894502229,1540.0,,,,2016,2016-12,78.6032689450223
2016-12-19,883957.TI,同花顺全A(沪深京),,,,1154.0,1524.0,0.4309185959671396,-370.0,,,,2016,2016-12,43.09185959671397
2016-12-20,883957.TI,同花顺全A(沪深京),,,,1301.0,1374.0,0.4863551401869159,-73.0,,,,2016,2016-12,48.63551401869159
2016-12-21,883957.TI,同花顺全A(沪深京),,,,2247.0,457.0,0.830991124260355,1790.0,,,,2016,2016-12,83.0991124260355
2016-12-22,883957.TI,同花顺全A(沪深京),,,,1066.0,1624.0,0.3962825278810409,-558.0,,,,2016,2016-12,39.62825278810409
2016-12-23,883957.TI,同花顺全A(沪深京),,,,494.0,2232.0,0.1812179016874541,-1738.0,,,,2016,2016-12,18.121790168745413
2016-12-26,883957.TI,同花顺全A(沪深京),,,,1736.0,971.0,0.6413003324713705,765.0,,,,2016,2016-12,64.13003324713705
2016-12-27,883957.TI,同花顺全A(沪深京),,,,1313.0,1362.0,0.4908411214953271,-49.0,,,,2016,2016-12,49.08411214953271
2016-12-28,883957.TI,同花顺全A(沪深京),,,,905.0,1782.0,0.3368068477856345,-877.0,,,,2016,2016-12,33.68068477856345
2016-12-29,883957.TI,同花顺全A(沪深京),,,,1007.0,1663.0,0.3771535580524344,-656.0,,,,2016,2016-12,37.71535580524345
2016-12-30,883957.TI,同花顺全A(沪深京),,,,1451.0,1211.0,0.5450788880540947,240.0,,,,2016,2016-12,54.507888805409465
2017-01-03,883957.TI,同花顺全A(沪深京),,,,2314.0,438.0,0.840843023255814,1876.0,,,,2017,2017-01,84.08430232558139
2017-01-04,883957.TI,同花顺全A(沪深京),,,,2348.0,394.0,0.8563092633114515,1954.0,,,,2017,2017-01,85.63092633114515
2017-01-05,883957.TI,同花顺全A(沪深京),,,,1134.0,1560.0,0.4209354120267261,-426.0,,,,2017,2017-01,42.09354120267261
2017-01-06,883957.TI,同花顺全A(沪深京),,,,787.0,1956.0,0.2869121399927087,-1169.0,,,,2017,2017-01,28.69121399927087
2017-01-09,883957.TI,同花顺全A(沪深京),,,,1818.0,924.0,0.6630196936542669,894.0,,,,2017,2017-01,66.3019693654267
2017-01-10,883957.TI,同花顺全A(沪深京),,,,989.0,1740.0,0.3624038109197508,-751.0,,,,2017,2017-01,36.24038109197508
2017-01-11,883957.TI,同花顺全A(沪深京),,,,512.0,2250.0,0.1853729181752353,-1738.0,,,,2017,2017-01,18.53729181752353
2017-01-12,883957.TI,同花顺全A(沪深京),,,,644.0,2115.0,0.2334179050380572,-1471.0,,,,2017,2017-01,23.34179050380573
2017-01-13,883957.TI,同花顺全A(沪深京),,,,520.0,2264.0,0.1867816091954023,-1744.0,,,,2017,2017-01,18.67816091954023
2017-01-16,883957.TI,同花顺全A(沪深京),,,,360.0,2452.0,0.1280227596017069,-2092.0,,,,2017,2017-01,12.802275960170698
2017-01-17,883957.TI,同花顺全A(沪深京),,,,2158.0,606.0,0.7807525325615051,1552.0,,,,2017,2017-01,78.07525325615052
2017-01-18,883957.TI,同花顺全A(沪深京),,,,934.0,1785.0,0.343508642883413,-851.0,,,,2017,2017-01,34.350864288341306
2017-01-19,883957.TI,同花顺全A(沪深京),,,,998.0,1750.0,0.3631732168850072,-752.0,,,,2017,2017-01,36.317321688500726
2017-01-20,883957.TI,同花顺全A(沪深京),,,,2707.0,121.0,0.9572135785007072,2586.0,,,,2017,2017-01,95.72135785007072
2017-01-23,883957.TI,同花顺全A(沪深京),,,,2323.0,457.0,0.8356115107913669,1866.0,,,,2017,2017-01,83.56115107913669
2017-01-24,883957.TI,同花顺全A(沪深京),,,,931.0,1829.0,0.3373188405797101,-898.0,,,,2017,2017-01,33.731884057971016
2017-01-25,883957.TI,同花顺全A(沪深京),,,,1817.0,896.0,0.6697382970880944,921.0,,,,2017,2017-01,66.97382970880945
2017-01-26,883957.TI,同花顺全A(沪深京),,,,2106.0,646.0,0.7652616279069767,1460.0,,,,2017,2017-01,76.52616279069767
2017-02-03,883957.TI,同花顺全A(沪深京),,,,952.0,1802.0,0.345679012345679,-850.0,,,,2017,2017-02,34.5679012345679
2017-02-06,883957.TI,同花顺全A(沪深京),,,,2438.0,338.0,0.8782420749279539,2100.0,,,,2017,2017-02,87.8242074927954
2017-02-07,883957.TI,同花顺全A(沪深京),,,,1147.0,1616.0,0.4151284835323923,-469.0,,,,2017,2017-02,41.51284835323924
2017-02-08,883957.TI,同花顺全A(沪深京),,,,2171.0,579.0,0.7894545454545454,1592.0,,,,2017,2017-02,78.94545454545454
2017-02-09,883957.TI,同花顺全A(沪深京),,,,2119.0,632.0,0.7702653580516176,1487.0,,,,2017,2017-02,77.02653580516176
2017-02-10,883957.TI,同花顺全A(沪深京),,,,1083.0,1719.0,0.386509635974304,-636.0,,,,2017,2017-02,38.650963597430405
2017-02-13,883957.TI,同花顺全A(沪深京),,,,2083.0,672.0,0.7560798548094374,1411.0,,,,2017,2017-02,75.60798548094374
2017-02-14,883957.TI,同花顺全A(沪深京),,,,1095.0,1681.0,0.3944524495677233,-586.0,,,,2017,2017-02,39.445244956772335
2017-02-15,883957.TI,同花顺全A(沪深京),,,,694.0,2128.0,0.2459248759744861,-1434.0,,,,2017,2017-02,24.592487597448617
2017-02-16,883957.TI,同花顺全A(沪深京),,,,1984.0,798.0,0.7131560028756291,1186.0,,,,2017,2017-02,71.3156002875629
2017-02-17,883957.TI,同花顺全A(沪深京),,,,661.0,2172.0,0.233321567243205,-1511.0,,,,2017,2017-02,23.33215672432051
2017-02-20,883957.TI,同花顺全A(沪深京),,,,2078.0,738.0,0.7379261363636364,1340.0,,,,2017,2017-02,73.79261363636364
2017-02-21,883957.TI,同花顺全A(沪深京),,,,2192.0,569.0,0.793915248098515,1623.0,,,,2017,2017-02,79.3915248098515
2017-02-22,883957.TI,同花顺全A(沪深京),,,,1577.0,1180.0,0.5719985491476243,397.0,,,,2017,2017-02,57.199854914762426
2017-02-23,883957.TI,同花顺全A(沪深京),,,,1256.0,1537.0,0.4496956677407805,-281.0,,,,2017,2017-02,44.96956677407805
2017-02-24,883957.TI,同花顺全A(沪深京),,,,1765.0,1006.0,0.6369541681703356,759.0,,,,2017,2017-02,63.69541681703355
2017-02-27,883957.TI,同花顺全A(沪深京),,,,704.0,2113.0,0.2499112531061413,-1409.0,,,,2017,2017-02,24.99112531061413
2017-02-28,883957.TI,同花顺全A(沪深京),,,,1857.0,874.0,0.6799707067008421,983.0,,,,2017,2017-02,67.99707067008421
2017-03-01,883957.TI,同花顺全A(沪深京),,,,1496.0,1246.0,0.5455871626549964,250.0,,,,2017,2017-03,54.55871626549964
2017-03-02,883957.TI,同花顺全A(沪深京),,,,727.0,2084.0,0.2586268231945927,-1357.0,,,,2017,2017-03,25.862682319459267
2017-03-03,883957.TI,同花顺全A(沪深京),,,,1529.0,1238.0,0.5525840260209613,291.0,,,,2017,2017-03,55.25840260209613
2017-03-06,883957.TI,同花顺全A(沪深京),,,,2533.0,297.0,0.8950530035335689,2236.0,,,,2017,2017-03,89.50530035335689
2017-03-07,883957.TI,同花顺全A(沪深京),,,,1592.0,1176.0,0.5751445086705202,416.0,,,,2017,2017-03,57.51445086705203
2017-03-08,883957.TI,同花顺全A(沪深京),,,,863.0,1926.0,0.3094299031911079,-1063.0,,,,2017,2017-03,30.94299031911079
2017-03-09,883957.TI,同花顺全A(沪深京),,,,714.0,2110.0,0.2528328611898017,-1396.0,,,,2017,2017-03,25.28328611898017
2017-03-10,883957.TI,同花顺全A(沪深京),,,,1258.0,1491.0,0.457620953073845,-233.0,,,,2017,2017-03,45.762095307384506
2017-03-13,883957.TI,同花顺全A(沪深京),,,,2142.0,671.0,0.761464628510487,1471.0,,,,2017,2017-03,76.1464628510487
2017-03-14,883957.TI,同花顺全A(沪深京),,,,1042.0,1749.0,0.3733428878538158,-707.0,,,,2017,2017-03,37.33428878538159
2017-03-15,883957.TI,同花顺全A(沪深京),,,,1123.0,1646.0,0.405561574575659,-523.0,,,,2017,2017-03,40.5561574575659
2017-03-16,883957.TI,同花顺全A(沪深京),,,,2574.0,260.0,0.908256880733945,2314.0,,,,2017,2017-03,90.82568807339447
2017-03-17,883957.TI,同花顺全A(沪深京),,,,612.0,2237.0,0.2148122148122148,-1625.0,,,,2017,2017-03,21.48122148122148
2017-03-20,883957.TI,同花顺全A(沪深京),,,,1790.0,1018.0,0.6374643874643875,772.0,,,,2017,2017-03,63.74643874643875
2017-03-21,883957.TI,同花顺全A(沪深京),,,,1467.0,1318.0,0.5267504488330341,149.0,,,,2017,2017-03,52.67504488330341
2017-03-22,883957.TI,同花顺全A(沪深京),,,,944.0,1908.0,0.3309957924263674,-964.0,,,,2017,2017-03,33.09957924263674
2017-03-23,883957.TI,同花顺全A(沪深京),,,,1286.0,1525.0,0.4574884382781928,-239.0,,,,2017,2017-03,45.74884382781928
2017-03-24,883957.TI,同花顺全A(沪深京),,,,1698.0,1115.0,0.6036260220405262,583.0,,,,2017,2017-03,60.36260220405262
2017-03-27,883957.TI,同花顺全A(沪深京),,,,1106.0,1718.0,0.391643059490085,-612.0,,,,2017,2017-03,39.1643059490085
2017-03-28,883957.TI,同花顺全A(沪深京),,,,1027.0,1769.0,0.367310443490701,-742.0,,,,2017,2017-03,36.7310443490701
2017-03-29,883957.TI,同花顺全A(沪深京),,,,773.0,2090.0,0.2699965071603213,-1317.0,,,,2017,2017-03,26.999650716032136
2017-03-30,883957.TI,同花顺全A(沪深京),,,,405.0,2479.0,0.1404299583911234,-2074.0,,,,2017,2017-03,14.042995839112344
2017-03-31,883957.TI,同花顺全A(沪深京),,,,1807.0,1030.0,0.6369404300317236,777.0,,,,2017,2017-03,63.69404300317236
2017-04-05,883957.TI,同花顺全A(沪深京),,,,2689.0,206.0,0.9288428324697756,2483.0,,,,2017,2017-04,92.88428324697756
2017-04-06,883957.TI,同花顺全A(沪深京),,,,1463.0,1342.0,0.5215686274509804,121.0,,,,2017,2017-04,52.156862745098046
2017-04-07,883957.TI,同花顺全A(沪深京),,,,1167.0,1656.0,0.4133900106269925,-489.0,,,,2017,2017-04,41.33900106269925
2017-04-10,883957.TI,同花顺全A(沪深京),,,,774.0,2092.0,0.270062805303559,-1318.0,,,,2017,2017-04,27.00628053035589
2017-04-11,883957.TI,同花顺全A(沪深京),,,,1944.0,886.0,0.6869257950530036,1058.0,,,,2017,2017-04,68.69257950530036
2017-04-12,883957.TI,同花顺全A(沪深京),,,,764.0,2089.0,0.2677882930248861,-1325.0,,,,2017,2017-04,26.77882930248861
2017-04-13,883957.TI,同花顺全A(沪深京),,,,1686.0,1116.0,0.6017130620985011,570.0,,,,2017,2017-04,60.17130620985011
2017-04-14,883957.TI,同花顺全A(沪深京),,,,475.0,2401.0,0.1651599443671766,-1926.0,,,,2017,2017-04,16.515994436717662
2017-04-17,883957.TI,同花顺全A(沪深京),,,,684.0,2205.0,0.2367601246105919,-1521.0,,,,2017,2017-04,23.67601246105919
2017-04-18,883957.TI,同花顺全A(沪深京),,,,738.0,2138.0,0.2566063977746871,-1400.0,,,,2017,2017-04,25.66063977746871
2017-04-19,883957.TI,同花顺全A(沪深京),,,,960.0,1939.0,0.3311486719558468,-979.0,,,,2017,2017-04,33.11486719558469
2017-04-20,883957.TI,同花顺全A(沪深京),,,,1115.0,1739.0,0.3906797477224947,-624.0,,,,2017,2017-04,39.06797477224948
2017-04-21,883957.TI,同花顺全A(沪深京),,,,1192.0,1634.0,0.421797593772116,-442.0,,,,2017,2017-04,42.1797593772116
2017-04-24,883957.TI,同花顺全A(沪深京),,,,388.0,2518.0,0.1335168616655196,-2130.0,,,,2017,2017-04,13.351686166551962
2017-04-25,883957.TI,同花顺全A(沪深京),,,,1847.0,962.0,0.6575293698825204,885.0,,,,2017,2017-04,65.75293698825205
2017-04-26,883957.TI,同花顺全A(沪深京),,,,1770.0,1057.0,0.62610541209763,713.0,,,,2017,2017-04,62.61054120976301
2017-04-27,883957.TI,同花顺全A(沪深京),,,,1928.0,940.0,0.6722454672245467,988.0,,,,2017,2017-04,67.22454672245468
2017-04-28,883957.TI,同花顺全A(沪深京),,,,1871.0,940.0,0.6655994308075418,931.0,,,,2017,2017-04,66.55994308075418
2017-05-02,883957.TI,同花顺全A(沪深京),,,,1283.0,1551.0,0.4527170077628793,-268.0,,,,2017,2017-05,45.27170077628793
2017-05-03,883957.TI,同花顺全A(沪深京),,,,1321.0,1527.0,0.4638342696629213,-206.0,,,,2017,2017-05,46.38342696629213
2017-05-04,883957.TI,同花顺全A(沪深京),,,,925.0,1911.0,0.326163610719323,-986.0,,,,2017,2017-05,32.616361071932296
2017-05-05,883957.TI,同花顺全A(沪深京),,,,574.0,2320.0,0.1983413959917069,-1746.0,,,,2017,2017-05,19.834139599170697
2017-05-08,883957.TI,同花顺全A(沪深京),,,,498.0,2393.0,0.1722587340020754,-1895.0,,,,2017,2017-05,17.225873400207544
2017-05-09,883957.TI,同花顺全A(沪深京),,,,2137.0,738.0,0.743304347826087,1399.0,,,,2017,2017-05,74.3304347826087
2017-05-10,883957.TI,同花顺全A(沪深京),,,,427.0,2483.0,0.1467353951890034,-2056.0,,,,2017,2017-05,14.673539518900345
2017-05-11,883957.TI,同花顺全A(沪深京),,,,1161.0,1731.0,0.4014522821576763,-570.0,,,,2017,2017-05,40.14522821576764
2017-05-12,883957.TI,同花顺全A(沪深京),,,,1230.0,1599.0,0.4347826086956521,-369.0,,,,2017,2017-05,43.47826086956522
2017-05-15,883957.TI,同花顺全A(沪深京),,,,1525.0,1273.0,0.5450321658327377,252.0,,,,2017,2017-05,54.50321658327377
2017-05-16,883957.TI,同花顺全A(沪深京),,,,2748.0,168.0,0.9423868312757202,2580.0,,,,2017,2017-05,94.23868312757202
2017-05-17,883957.TI,同花顺全A(沪深京),,,,1621.0,1190.0,0.5766631092138029,431.0,,,,2017,2017-05,57.66631092138029
2017-05-18,883957.TI,同花顺全A(沪深京),,,,789.0,2088.0,0.2742440041710114,-1299.0,,,,2017,2017-05,27.424400417101147
2017-05-19,883957.TI,同花顺全A(沪深京),,,,1241.0,1609.0,0.435438596491228,-368.0,,,,2017,2017-05,43.54385964912281
2017-05-22,883957.TI,同花顺全A(沪深京),,,,452.0,2471.0,0.1546356483065344,-2019.0,,,,2017,2017-05,15.46356483065344
2017-05-23,883957.TI,同花顺全A(沪深京),,,,367.0,2566.0,0.1251278554381179,-2199.0,,,,2017,2017-05,12.512785543811797
2017-05-24,883957.TI,同花顺全A(沪深京),,,,1967.0,893.0,0.6877622377622378,1074.0,,,,2017,2017-05,68.77622377622377
2017-05-25,883957.TI,同花顺全A(沪深京),,,,2146.0,732.0,0.7456567060458652,1414.0,,,,2017,2017-05,74.56567060458651
2017-05-26,883957.TI,同花顺全A(沪深京),,,,1426.0,1374.0,0.5092857142857142,52.0,,,,2017,2017-05,50.92857142857142
2017-05-31,883957.TI,同花顺全A(沪深京),,,,1229.0,1582.0,0.4372109569548204,-353.0,,,,2017,2017-05,43.72109569548204
2017-06-01,883957.TI,同花顺全A(沪深京),,,,338.0,2584.0,0.1156741957563312,-2246.0,,,,2017,2017-06,11.567419575633128
2017-06-02,883957.TI,同花顺全A(沪深京),,,,2306.0,584.0,0.797923875432526,1722.0,,,,2017,2017-06,79.7923875432526
2017-06-05,883957.TI,同花顺全A(沪深京),,,,2251.0,585.0,0.7937235543018336,1666.0,,,,2017,2017-06,79.37235543018336
2017-06-06,883957.TI,同花顺全A(沪深京),,,,1983.0,837.0,0.7031914893617022,1146.0,,,,2017,2017-06,70.31914893617022
2017-06-07,883957.TI,同花顺全A(沪深京),,,,2898.0,47.0,0.9840407470288624,2851.0,,,,2017,2017-06,98.40407470288623
2017-06-08,883957.TI,同花顺全A(沪深京),,,,995.0,1827.0,0.352586817859674,-832.0,,,,2017,2017-06,35.2586817859674
2017-06-09,883957.TI,同花顺全A(沪深京),,,,1380.0,1448.0,0.4879773691654879,-68.0,,,,2017,2017-06,48.79773691654879
2017-06-12,883957.TI,同花顺全A(沪深京),,,,462.0,2457.0,0.158273381294964,-1995.0,,,,2017,2017-06,15.827338129496402
2017-06-13,883957.TI,同花顺全A(沪深京),,,,2646.0,272.0,0.9067854694996572,2374.0,,,,2017,2017-06,90.67854694996574
2017-06-14,883957.TI,同花顺全A(沪深京),,,,1351.0,1485.0,0.4763751763046544,-134.0,,,,2017,2017-06,47.63751763046544
2017-06-15,883957.TI,同花顺全A(沪深京),,,,2491.0,418.0,0.8563080096253007,2073.0,,,,2017,2017-06,85.63080096253007
2017-06-16,883957.TI,同花顺全A(沪深京),,,,985.0,1857.0,0.3465869106263194,-872.0,,,,2017,2017-06,34.658691062631945
2017-06-19,883957.TI,同花顺全A(沪深京),,,,2167.0,705.0,0.7545264623955432,1462.0,,,,2017,2017-06,75.45264623955433
2017-06-20,883957.TI,同花顺全A(沪深京),,,,1213.0,1633.0,0.4262122276879831,-420.0,,,,2017,2017-06,42.62122276879831
2017-06-21,883957.TI,同花顺全A(沪深京),,,,1366.0,1489.0,0.4784588441330998,-123.0,,,,2017,2017-06,47.84588441330998
2017-06-22,883957.TI,同花顺全A(沪深京),,,,393.0,2557.0,0.1332203389830508,-2164.0,,,,2017,2017-06,13.322033898305088
2017-06-23,883957.TI,同花顺全A(沪深京),,,,1396.0,1473.0,0.4865806901359358,-77.0,,,,2017,2017-06,48.65806901359358
2017-06-26,883957.TI,同花顺全A(沪深京),,,,2603.0,334.0,0.8862785154919987,2269.0,,,,2017,2017-06,88.62785154919986
2017-06-27,883957.TI,同花顺全A(沪深京),,,,1477.0,1370.0,0.5187917105725325,107.0,,,,2017,2017-06,51.879171057253245
2017-06-28,883957.TI,同花顺全A(沪深京),,,,656.0,2272.0,0.2240437158469945,-1616.0,,,,2017,2017-06,22.40437158469945
2017-06-29,883957.TI,同花顺全A(沪深京),,,,1972.0,889.0,0.6892694861936386,1083.0,,,,2017,2017-06,68.92694861936386
2017-06-30,883957.TI,同花顺全A(沪深京),,,,1589.0,1276.0,0.5546247818499127,313.0,,,,2017,2017-06,55.46247818499127
2017-07-03,883957.TI,同花顺全A(沪深京),,,,2267.0,630.0,0.7825336555056955,1637.0,,,,2017,2017-07,78.25336555056955
2017-07-04,883957.TI,同花顺全A(沪深京),,,,991.0,1914.0,0.3411359724612736,-923.0,,,,2017,2017-07,34.11359724612736
